"week_mon_day","start_date","end_date","page_type","enq_generated","enq_gen_sender","enq_approved","enq_app_sender","wa_generated","wa_gen_sender","wa_approved","wa_app_sender","bl_generated","bl_gen_sender","bl_approved","bl_app_sender","c2c_calls","c2c_callers","unq_sender","unq_sender_no_call","intent_user_approved","intent_bl_generated","pns_calls","product_listing_click","inline_bl_cta_clicks","getquote_onpage_cta_click","minibl_cta_click","featcat_bl_click","thirdpv_cta_click","sixthpv_cta_click","get_best_price_click","price_on_request_click","ask_for_clicks","recom_enquiry_click","listing_wa_cta_clicks","recom_wa_click","inline_call_cta_clicks","recom_call_click","recom_category_click","recom_product_click","video_visible","video_autoplay","video_clicks","usermode","source","bl_gen_with_wa","bl_wa_gen_sender","bl_wa_approved","bl_wa_app_sender"
d,"2026-04-11","2026-04-11","5",271,254,268,252,0,0,0,0,31,29,22,22,1058,749,963,273,18,109,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","4","0","0","0","0"
d,"2026-04-11","2026-04-11","3",3170,2810,3091,2758,1345,1297,1311,1271,1976,1891,1496,1496,12767,6674,9256,3140,105,510,12767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","2","1367","1317","1135","1135"
d,"2026-04-11","2026-04-11","5",451,377,420,366,63,55,59,52,288,271,130,130,837,503,899,464,19,121,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","6","68","59","36","36"
d,"2026-04-11","2026-04-11","5",3747,3282,3612,3200,1596,1531,1549,1495,2269,2161,1725,1725,12187,6379,9432,3611,111,582,12187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","2","1606","1539","1330","1330"
d,"2026-04-11","2026-04-11","6",27,26,22,21,11,11,10,10,12,12,11,11,56,26,49,23,261,1367,56,1127,16,0,0,0,0,0,28,7,0,0,35,0,0,0,0,0,127,183,5,"2","1","11","11","10","10"
d,"2026-04-11","2026-04-11","5",259,254,255,251,234,229,231,227,361,355,294,294,504,259,598,343,13,63,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","5","234","229","203","203"
d,"2026-04-11","2026-04-11","3",6,6,6,6,0,0,0,0,7,7,3,3,14,11,20,9,1,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","3","0","0","0","0"
d,"2026-04-11","2026-04-11","4",0,0,0,0,0,0,0,0,1,1,1,1,4,2,3,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","3","1","1","1","1"
d,"2026-04-11","2026-04-11","3",398,368,392,364,211,203,206,200,462,444,333,333,1076,557,1016,513,17,63,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","5","221","213","194","194"
d,"2026-04-11","2026-04-11","2",56,52,55,51,22,22,21,21,109,107,70,70,176,134,233,106,11,71,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","6","26","26","18","18"
d,"2026-04-11","2026-04-11","3",13,13,13,13,0,0,0,0,120,116,85,85,140,57,147,95,8,74,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","3","31","30","24","24"
d,"2026-04-11","2026-04-11","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","3","0","0","0","0"
d,"2026-04-11","2026-04-11","5",11,11,11,11,0,0,0,0,112,107,81,81,160,66,152,90,17,111,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","3","26","25","21","21"
d,"2026-04-11","2026-04-11","1",1468,1289,1430,1270,82,78,79,76,451,426,256,256,7396,3981,5175,1466,74,450,7396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","2","99","95","60","60"
d,"2026-04-11","2026-04-11","3",3,3,3,3,0,0,0,0,16,16,12,12,116,32,46,15,0,4,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","4","0","0","0","0"
d,"2026-04-11","2026-04-11","2",221,194,206,184,39,34,36,32,187,172,89,89,320,231,452,250,13,78,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","6","41","36","25","25"
d,"2026-04-11","2026-04-11","3",943,839,930,832,58,55,57,55,308,295,172,172,5906,3099,3858,964,54,288,5906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","2","71","68","41","41"
d,"2026-04-11","2026-04-11","6",15,15,12,12,0,0,0,0,3,3,1,1,30,20,30,13,74,450,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","2","0","0","0","0"
d,"2026-04-11","2026-04-11","6",8,6,7,6,0,0,0,0,0,0,0,0,10,9,14,6,29,121,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","2","0","0","0","0"
d,"2026-04-11","2026-04-11","1",1565,1544,1527,1511,1519,1500,1481,1467,2610,2579,2142,2142,561,280,2601,2325,150,800,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","6","1496","1478","1364","1364"
d,"2026-04-11","2026-04-11","2",41,38,37,34,2,2,1,1,71,70,36,36,51,28,94,69,3,24,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","5","2","2","2","2"
d,"2026-04-12","2026-04-12","6",24,24,17,17,9,9,9,9,15,15,14,14,47,22,43,22,281,1469,47,939,9,2,0,0,0,0,27,5,0,0,27,0,0,0,0,0,126,156,7,"2","1","9","9","9","9"
d,"2026-04-12","2026-04-12","5",94,91,93,90,0,0,0,0,277,277,226,226,3727,1275,1585,316,45,225,3727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","4","0","0","0","0"
d,"2026-04-12","2026-04-12","3",4,3,4,3,0,0,0,0,2,2,1,1,11,9,11,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","4","0","0","0","0"
d,"2026-04-12","2026-04-12","5",4,4,4,4,0,0,0,0,7,7,4,4,5,5,13,8,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","3","0","0","0","0"
d,"2026-04-12","2026-04-12","1",2313,2217,2249,2168,1982,1896,1934,1861,2357,2266,1980,1980,5377,3266,5687,2479,55,242,5377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","2","1981","1896","1699","1699"
d,"2026-04-12","2026-04-12","5",460,433,443,417,234,230,225,221,621,606,433,433,874,445,1046,645,32,184,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","5","235","231","208","208"
d,"2026-04-12","2026-04-12","2",418,392,409,386,0,0,0,0,35,35,24,24,1453,998,1305,407,37,156,1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","4","0","0","0","0"
d,"2026-04-12","2026-04-12","5",11,11,11,11,0,0,0,0,107,104,76,76,109,47,131,86,12,92,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","3","25","24","22","22"
d,"2026-04-12","2026-04-12","5",1006,889,972,864,45,43,44,42,255,248,158,158,3886,2224,3039,998,61,335,3886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","2","51","49","28","28"
d,"2026-04-12","2026-04-12","2",222,182,198,173,35,33,32,30,164,155,93,93,256,182,398,245,15,74,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","6","32","31","23","23"
d,"2026-04-12","2026-04-12","4",44,43,44,43,9,9,9,9,51,47,29,29,157,97,154,66,4,20,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","6","10","10","7","7"
d,"2026-04-12","2026-04-12","5",3610,3178,3507,3108,1510,1446,1477,1421,2145,2051,1690,1690,9257,4920,7947,3524,113,596,9257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","2","1515","1452","1287","1287"
d,"2026-04-12","2026-04-12","2",1,1,1,1,0,0,0,0,8,8,8,8,55,18,27,9,10,78,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","3","2","2","2","2"
d,"2026-04-12","2026-04-12","1",4,4,4,4,0,0,0,0,4,4,3,3,24,19,26,7,0,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","3","1","1","1","1"
d,"2026-04-12","2026-04-12","3",5,5,5,5,0,0,0,0,99,97,70,70,67,26,101,75,5,48,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","3","29","28","25","25"
d,"2026-04-12","2026-04-12","3",90,83,86,79,2,2,2,2,70,70,35,35,121,83,182,112,1,6,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","5","2","2","1","1"
d,"2026-04-12","2026-04-12","6",2,2,1,1,0,0,0,0,1,1,0,0,8,3,4,1,16,84,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","5","0","0","0","0"
d,"2026-04-12","2026-04-12","5",114,106,110,102,2,2,2,2,132,132,68,68,123,90,244,167,4,31,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","5","2","2","1","1"
d,"2026-04-12","2026-04-12","1",100,97,99,96,0,0,0,0,288,288,234,234,4273,1464,1787,330,47,232,4273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","4","0","0","0","0"
d,"2026-04-12","2026-04-12","3",895,779,876,764,41,41,40,40,253,248,140,140,4417,2317,3018,886,47,310,4417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","2","44","44","18","18"
d,"2026-04-12","2026-04-12","5",3720,3627,3590,3518,3312,3235,3200,3142,5100,4992,4264,4264,8554,3987,8806,4906,252,1358,8554,78773,3093,279,599,161,99,2457,738,877,71,349,7132,0,8065,112,1254,0,7182,11053,614,"2","1","3309","3233","2955","2955"
d,"2026-04-12","2026-04-12","3",1132,931,1117,922,27,25,26,25,360,336,180,180,2224,1192,2014,1068,28,176,2224,9313,299,17,60,86,0,0,718,234,19,6,0,31,2079,78,352,0,0,0,0,"4","1","31","28","12","12"
d,"2026-04-12","2026-04-12","1",138,129,134,125,4,4,4,4,139,139,72,72,152,108,283,193,4,34,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","5","4","4","2","2"
d,"2026-04-12","2026-04-12","3",4252,3636,4171,3580,1843,1755,1799,1721,3680,3478,2737,2737,12390,6240,10193,4725,187,987,12390,64848,3337,267,755,290,0,0,1958,1551,134,78,3036,127,11025,263,1880,392,21,104,4,"1","1","1878","1790","1580","1580"
d,"2026-04-12","2026-04-12","1",7,7,7,7,0,0,0,0,7,7,4,4,9,8,19,11,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","3","0","0","0","0"
d,"2026-04-12","2026-04-12","5",6941,6126,6704,5972,3481,3357,3365,3262,6307,5988,4938,4938,17118,8222,14956,7842,409,2208,17118,111269,4016,351,988,295,99,2491,3354,1221,99,497,7132,165,15808,257,1897,460,9187,15203,846,"1","1","3498","3375","3070","3070"
d,"2026-04-12","2026-04-12","1",598,561,577,541,309,301,297,289,731,711,518,518,1121,562,1299,792,34,211,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","5","308","300","270","270"
d,"2026-04-12","2026-04-12","1",1895,1871,1820,1807,1863,1840,1789,1777,2926,2898,2455,2455,475,235,2863,2636,151,826,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","6","1835","1813","1682","1682"
d,"2026-04-12","2026-04-12","4",25,25,25,25,0,0,0,0,3,3,2,2,55,38,59,27,1,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","4","0","0","0","0"
d,"2026-04-12","2026-04-12","2",63,59,61,57,35,35,35,35,118,116,80,80,139,103,207,109,12,61,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","6","41","41","33","33"
d,"2026-04-12","2026-04-12","4",0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","3","0","0","0","0"
d,"2026-04-12","2026-04-12","4",47,44,47,44,0,0,0,0,2,2,1,1,195,142,177,45,5,14,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","4","0","0","0","0"
d,"2026-04-12","2026-04-12","4",78,75,78,75,0,0,0,0,16,16,11,11,796,351,418,86,8,27,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","4","0","0","0","0"
d,"2026-04-12","2026-04-12","3",1542,1480,1516,1461,1324,1267,1300,1250,1580,1521,1338,1338,4068,2699,4331,1674,39,180,4068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","2","1329","1273","1148","1148"
d,"2026-04-12","2026-04-12","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","4","0","0","0","0"
d,"2026-04-12","2026-04-12","6",21,21,15,15,9,9,9,9,10,10,10,10,37,17,32,16,55,241,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","2","9","9","9","9"
d,"2026-04-12","2026-04-12","4",29,29,28,28,2,2,2,2,9,9,5,5,91,57,87,32,1,13,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","5","2","2","1","1"
d,"2026-04-12","2026-04-12","3",6,6,6,6,0,0,0,0,6,6,3,3,7,6,15,9,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","3","0","0","0","0"
d,"2026-04-12","2026-04-12","1",16,16,16,16,0,0,0,0,116,113,83,83,142,57,152,98,14,98,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","3","32","31","28","28"
d,"2026-04-12","2026-04-12","1",5,5,5,5,0,0,0,0,105,103,76,76,109,35,116,81,14,90,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","3","31","30","27","27"
d,"2026-04-12","2026-04-12","3",636,569,624,561,253,245,245,239,1119,1079,759,759,1381,778,1817,1134,72,306,1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","6","239","231","184","184"
d,"2026-04-12","2026-04-12","4",6,6,6,6,0,0,0,0,11,11,8,8,546,191,205,14,2,9,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","4","0","0","0","0"
d,"2026-04-12","2026-04-12","6",7,7,6,6,0,0,0,0,12,12,10,10,7,7,22,16,192,1039,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","6","0","0","0","0"
d,"2026-04-12","2026-04-12","4",138,131,134,127,75,72,72,69,110,106,85,85,247,121,262,150,2,27,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","5","73","70","62","62"
d,"2026-04-12","2026-04-12","4",2,2,2,2,0,0,0,0,9,9,7,7,25,8,17,9,2,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","3","7","7","6","6"
d,"2026-04-12","2026-04-12","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","3","0","0","0","0"
d,"2026-04-12","2026-04-12","4",471,414,464,409,24,24,23,23,171,159,90,90,1989,1097,1469,487,25,177,1989,5276,216,20,1,0,0,0,352,95,11,0,0,0,1727,21,0,0,249,452,19,"3","1","27","27","13","13"
d,"2026-04-12","2026-04-12","1",1188,1008,1161,989,18,13,18,13,205,191,102,102,1960,1189,2083,1073,25,145,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","2","20","15","11","11"
d,"2026-04-12","2026-04-12","6",15,15,15,15,1,1,1,1,7,7,2,2,24,21,35,17,143,796,24,274,9,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,30,50,4,"3","1","1","1","0","0"
d,"2026-04-12","2026-04-12","1",8818,7725,8545,7549,4341,4166,4201,4054,7590,7165,5926,5926,22133,10604,18849,9667,478,2564,22133,142119,5384,485,1116,295,99,2491,4199,1888,137,500,8869,195,20336,333,1897,580,10860,17999,945,"1","1","4364","4190","3804","3804"
d,"2026-04-12","2026-04-12","3",15,15,15,15,0,0,0,0,108,105,75,75,87,39,125,89,5,53,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","3","30","29","26","26"
d,"2026-04-12","2026-04-12","4",1248,1088,1220,1071,548,510,531,498,790,742,607,607,3508,1879,2922,1227,40,238,3508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","2","552","514","456","456"
d,"2026-04-12","2026-04-12","1",173,162,171,160,57,55,57,55,233,225,146,146,546,364,602,264,19,87,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","6","68","66","50","50"
d,"2026-04-12","2026-04-12","1",2090,1722,2025,1690,76,68,72,65,674,618,347,347,3440,1980,3530,1966,71,362,3440,18135,435,31,103,87,0,0,1527,289,22,76,0,54,3274,98,353,0,750,2210,94,"4","1","78","70","44","44"
d,"2026-04-12","2026-04-12","2",749,698,734,689,0,0,0,0,319,316,249,249,6071,2567,3286,923,98,421,6071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","4","0","0","0","0"
d,"2026-04-12","2026-04-12","4",938,890,914,873,830,787,808,771,1022,973,849,849,2323,1271,2272,1018,37,178,2323,21570,1058,104,91,0,0,0,182,482,22,0,1737,0,2127,41,0,0,1317,2006,66,"2","1","832","789","716","716"
d,"2026-04-12","2026-04-12","2",37,36,36,35,2,2,2,2,66,65,38,38,65,54,123,73,10,72,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","5","2","2","0","0"
d,"2026-04-12","2026-04-12","3",4,4,4,4,0,0,0,0,3,3,2,2,13,11,17,6,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","3","1","1","1","1"
d,"2026-04-12","2026-04-12","2",1,1,1,1,0,0,0,0,1,1,1,1,2,2,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","3","0","0","0","0"
d,"2026-04-12","2026-04-12","5",4,4,4,4,0,0,0,0,4,4,3,3,20,16,23,7,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","3","1","1","1","1"
d,"2026-04-12","2026-04-12","2",451,384,430,369,12,8,12,8,66,58,30,30,490,342,687,391,10,50,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","2","13","9","8","8"
d,"2026-04-12","2026-04-12","1",345,338,331,324,297,291,285,279,446,436,368,368,643,278,712,435,16,84,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","5","294","288","263","263"
d,"2026-04-12","2026-04-12","5",1622,1335,1562,1307,70,63,67,60,586,535,298,298,2737,1587,2805,1544,54,287,2737,14131,341,21,76,87,0,0,1216,199,17,76,0,49,2600,84,353,0,643,1872,80,"4","1","71","64","39","39"
d,"2026-04-12","2026-04-12","3",78,76,76,75,6,6,6,6,75,75,38,38,261,169,269,109,5,26,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","5","8","8","5","5"
d,"2026-04-12","2026-04-12","2",0,0,0,0,0,0,0,0,1,1,1,1,11,8,9,1,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","3","0","0","0","0"
d,"2026-04-12","2026-04-12","6",1,1,1,1,0,0,0,0,0,0,0,0,3,3,4,1,4,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","5","0","0","0","0"
d,"2026-04-12","2026-04-12","2",1664,1644,1596,1586,1651,1631,1584,1574,2065,2043,1831,1831,116,48,1991,1944,125,758,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","6","1645","1625","1523","1523"
d,"2026-04-12","2026-04-12","6",3,3,3,3,1,1,1,1,2,2,0,0,2,2,5,3,15,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","5","1","1","0","0"
d,"2026-04-12","2026-04-12","2",1684,1482,1604,1430,687,645,662,626,956,898,745,745,2810,1534,2971,1614,52,261,2810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","2","687","645","574","574"
d,"2026-04-12","2026-04-12","1",115,112,112,110,8,8,8,8,141,140,76,76,326,223,391,182,15,97,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","5","10","10","5","5"
d,"2026-04-12","2026-04-12","4",131,112,130,112,3,2,2,2,39,38,20,20,175,120,231,130,7,25,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","6","3","2","2","2"
d,"2026-04-12","2026-04-12","6",21,20,19,18,0,0,0,0,6,6,5,5,16,13,30,23,70,360,16,177,4,1,0,0,0,0,22,2,0,0,0,0,0,0,0,0,21,52,1,"4","1","0","0","0","0"
d,"2026-04-12","2026-04-12","4",408,379,404,377,237,232,233,230,358,348,278,278,431,255,670,447,26,123,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","6","234","229","210","210"
d,"2026-04-12","2026-04-12","3",231,227,224,221,212,209,205,203,861,856,624,624,359,187,874,693,54,215,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","6","190","188","159","159"
d,"2026-04-12","2026-04-12","5",1701,1647,1655,1610,1448,1400,1416,1376,1717,1665,1451,1451,3851,2297,4084,1831,39,173,3851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","2","1446","1399","1250","1250"
d,"2026-04-12","2026-04-12","5",1662,1643,1590,1581,1638,1619,1567,1558,2658,2636,2226,2226,376,188,2562,2381,143,804,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","6","1614","1596","1481","1481"
d,"2026-04-12","2026-04-12","6",6,6,5,5,0,0,0,0,4,4,4,4,4,4,12,9,26,140,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","6","0","0","0","0"
d,"2026-04-12","2026-04-12","6",60,59,51,50,10,10,10,10,28,27,21,21,87,52,102,62,475,2554,87,1390,22,3,0,0,0,0,65,8,0,0,27,0,0,0,0,0,177,258,12,"1","1","10","10","9","9"
d,"2026-04-12","2026-04-12","6",0,0,0,0,0,0,0,0,4,4,2,2,2,2,4,2,18,86,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","6","0","0","0","0"
d,"2026-04-12","2026-04-12","4",85,83,82,80,71,69,68,66,94,92,76,76,127,54,151,97,1,11,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","5","69","67","60","60"
d,"2026-04-12","2026-04-12","5",260,256,249,245,226,223,217,214,352,345,292,292,516,224,562,339,15,73,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","5","225","222","203","203"
d,"2026-04-12","2026-04-12","3",415,383,397,366,219,212,208,201,454,445,335,335,825,437,910,512,11,59,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","5","229","222","201","201"
d,"2026-04-12","2026-04-12","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","4","0","0","0","0"
d,"2026-04-12","2026-04-12","3",5,5,5,5,0,0,0,0,18,18,15,15,92,25,45,20,2,4,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","4","0","0","0","0"
d,"2026-04-12","2026-04-12","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","4","0","0","0","0"
d,"2026-04-12","2026-04-12","2",462,412,441,398,17,15,16,14,111,107,73,73,1011,727,1116,461,29,157,1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","2","22","20","15","15"
d,"2026-04-12","2026-04-12","6",6,6,5,5,1,1,1,1,3,3,0,0,13,7,11,5,34,210,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","5","1","1","0","0"
d,"2026-04-12","2026-04-12","1",421,395,412,389,0,0,0,0,35,35,24,24,1492,1022,1331,410,37,157,1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","4","0","0","0","0"
d,"2026-04-12","2026-04-12","6",0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,14,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","3","0","0","0","0"
d,"2026-04-12","2026-04-12","3",737,633,731,629,6,5,6,5,139,133,72,72,1470,862,1423,691,15,95,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","2","7","6","3","3"
d,"2026-04-12","2026-04-12","1",4858,4247,4727,4161,2058,1955,2008,1918,2935,2791,2297,2297,12765,6712,10753,4732,153,834,12765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","2","2067","1965","1743","1743"
d,"2026-04-12","2026-04-12","1",517,436,488,424,54,51,50,48,307,285,162,162,871,532,1002,551,27,141,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","6","54","51","31","31"
d,"2026-04-12","2026-04-12","2",4566,4113,4374,3990,2498,2412,2402,2334,3910,3719,3189,3189,9743,4478,8850,4986,326,1775,9743,142119,5384,485,1116,295,99,2491,4199,1888,137,500,8869,195,20336,333,1897,580,10860,17999,945,"1","1","2486","2401","2224","2224"
d,"2026-04-12","2026-04-12","3",3174,2779,3123,2744,1371,1311,1346,1293,1979,1895,1552,1552,9955,5245,7882,3135,101,573,9955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","2","1380","1321","1169","1169"
d,"2026-04-12","2026-04-12","4",285,251,281,247,1,1,1,1,39,39,23,23,440,287,512,266,9,42,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","2","2","2","2","2"
d,"2026-04-12","2026-04-12","1",2585,2433,2479,2358,1974,1927,1896,1863,3469,3365,2763,2763,1892,1097,4353,3402,194,1042,1892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","6","1957","1911","1763","1763"
